episode,reward,success_rate
29046,1.0,1
29047,1.0,1
29048,-0.1,0
29049,1.0,1
29050,1.0,1
29051,0.5,1
29052,-0.1,0
29053,0.5,1
29054,0.5,1
29055,0.5,1
29056,0.5,1
29057,0.5,1
29058,1.0,1
29059,0.5,1
29060,1.0,1
29061,1.0,1
29062,0.5,1
29063,-0.1,0
29064,1.0,1
29065,0.5,1
29066,0.5,1
29067,-0.1,0
29068,0.5,1
29069,1.0,1
29070,0.5,1
29071,0.5,1
29072,-0.1,0
29073,0.5,1
29074,0.5,1
29075,1.0,1
29076,-0.1,0
29077,1.0,1
29078,0.5,1
29079,0.5,1
29080,0.5,1
29081,0.5,1
29082,0.5,1
29083,1.0,1
29084,0.5,1
29085,0.5,1
29086,0.5,1
29087,0.5,1
29088,1.0,1
29089,0.5,1
29090,0.5,1
29091,0.5,1
29092,0.5,1
29093,1.0,1
29094,-0.1,0
29095,0.5,1
29096,0.5,1
29097,0.5,1
29098,1.0,1
29099,-0.1,0
29100,0.1,1
29101,1.0,1
29102,-0.1,0
29103,0.5,1
29104,0.5,1
29105,0.5,1
29106,0.5,1
29107,0.5,1
29108,0.5,1
29109,0.5,1
29110,-0.1,0
29111,0.5,1
29112,0.5,1
29113,0.5,1
29114,1.0,1
29115,0.5,1
29116,0.5,1
29117,0.5,1
29118,-0.1,0
29119,0.5,1
29120,-0.1,0
29121,1.0,1
29122,0.5,1
29123,-0.1,0
29124,0.5,1
29125,0.5,1
29126,1.0,1
29127,0.5,1
29128,0.5,1
29129,0.5,1
29130,1.0,1
29131,0.5,1
29132,1.0,1
29133,1.0,1
29134,0.5,1
29135,0.5,1
29136,1.0,1
29137,1.0,1
29138,0.5,1
29139,-0.1,0
29140,0.5,1
29141,1.0,1
29142,0.5,1
29143,0.5,1
29144,1.0,1
29145,0.5,1
29146,0.5,1
29147,1.0,1
29148,0.5,1
29149,-0.1,0
29150,1.0,1
29151,0.5,1
29152,0.5,1
29153,0.5,1
29154,1.0,1
29155,-0.1,0
29156,0.5,1
29157,-0.1,0
29158,1.0,1
29159,0.5,1
29160,1.0,1
29161,0.5,1
29162,0.5,1
29163,0.5,1
29164,0.5,1
29165,1.0,1
29166,-0.1,0
29167,0.5,1
29168,-0.1,0
29169,1.0,1
29170,1.0,1
29171,0.5,1
29172,-0.1,0
29173,-0.1,0
29174,1.0,1
29175,0.5,1
29176,0.5,1
29177,1.0,1
29178,0.5,1
29179,0.5,1
29180,0.5,1
29181,0.5,1
29182,0.5,1
29183,0.5,1
29184,0.5,1
29185,0.5,1
29186,-0.1,0
29187,-0.1,0
29188,0.5,1
29189,-0.1,0
29190,-0.1,0
29191,0.5,1
29192,0.5,1
29193,0.5,1
29194,1.0,1
29195,0.5,1
29196,1.0,1
29197,0.5,1
29198,0.5,1
29199,0.5,1
29200,0.5,1
29201,0.5,1
29202,0.5,1
29203,0.5,1
29204,1.0,1
29205,0.5,1
29206,0.5,1
29207,0.5,1
29208,-0.1,0
29209,0.5,1
29210,0.5,1
29211,0.5,1
29212,-0.1,0
29213,0.5,1
29214,-0.1,0
29215,0.5,1
29216,0.5,1
29217,0.5,1
29218,-0.1,0
29219,1.0,1
29220,0.5,1
29221,1.0,1
29222,0.5,1
29223,1.0,1
29224,1.0,1
29225,1.0,1
29226,0.5,1
29227,-0.1,0
29228,0.5,1
29229,0.5,1
29230,0.5,1
29231,0.5,1
29232,0.5,1
29233,-0.1,0
29234,0.5,1
29235,0.5,1
29236,0.5,1
29237,0.5,1
29238,0.5,1
29239,1.0,1
29240,-0.1,0
29241,-0.1,0
29242,0.5,1
29243,-0.1,0
29244,0.5,1
29245,-0.1,0
29246,1.0,1
29247,-0.1,0
29248,0.5,1
29249,1.0,1
29250,0.5,1
29251,0.5,1
29252,0.5,1
29253,0.5,1
29254,0.5,1
29255,0.5,1
29256,1.0,1
29257,0.5,1
29258,1.0,1
29259,-0.1,0
29260,0.5,1
29261,0.5,1
29262,-0.1,0
29263,0.5,1
29264,1.0,1
29265,0.5,1
29266,0.5,1
29267,0.5,1
29268,-0.1,0
29269,1.0,1
29270,-0.1,0
29271,-0.1,0
29272,0.5,1
29273,0.5,1
29274,1.0,1
29275,0.5,1
29276,-0.1,0
29277,0.5,1
29278,-0.1,0
29279,-0.1,0
29280,0.5,1
29281,0.5,1
29282,-0.1,0
29283,-0.1,0
29284,0.5,1
29285,-0.1,0
29286,0.5,1
29287,0.5,1
29288,-0.1,0
29289,-0.1,0
29290,1.0,1
29291,0.5,1
29292,-0.1,0
29293,-0.1,0
29294,-0.1,0
29295,0.5,1
29296,0.5,1
29297,-0.1,0
29298,1.0,1
29299,0.5,1
29300,0.5,1
29301,1.0,1
29302,-0.1,0
29303,1.0,1
29304,-0.1,0
29305,-0.1,0
29306,0.5,1
29307,1.0,1
29308,0.5,1
29309,0.5,1
29310,0.5,1
29311,0.5,1
29312,1.0,1
29313,1.0,1
29314,0.5,1
29315,-0.1,0
29316,0.5,1
29317,0.5,1
29318,0.5,1
29319,1.0,1
29320,1.0,1
29321,0.5,1
29322,0.5,1
29323,0.5,1
29324,0.5,1
29325,-0.1,0
29326,0.5,1
29327,0.5,1
29328,0.5,1
29329,0.5,1
29330,0.5,1
29331,0.5,1
29332,1.0,1
29333,-0.1,0
29334,-0.1,0
29335,1.0,1
29336,0.5,1
29337,1.0,1
29338,1.0,1
29339,1.0,1
29340,0.5,1
29341,1.0,1
29342,0.5,1
29343,1.0,1
29344,0.5,1
29345,0.5,1
29346,1.0,1
29347,-0.1,0
29348,1.0,1
29349,-0.1,0
29350,-0.1,0
29351,-0.1,0
29352,0.5,1
29353,-0.1,0
29354,0.5,1
29355,1.0,1
29356,1.0,1
29357,0.5,1
29358,1.0,1
29359,0.5,1
29360,1.0,1
29361,1.0,1
29362,-0.1,0
29363,0.5,1
29364,0.5,1
29365,0.5,1
29366,0.5,1
29367,1.0,1
29368,1.0,1
29369,1.0,1
29370,0.5,1
29371,1.0,1
29372,1.0,1
29373,0.5,1
29374,1.0,1
29375,1.0,1
29376,1.0,1
29377,0.5,1
29378,0.5,1
29379,-0.1,0
29380,0.5,1
29381,0.5,1
29382,-0.1,0
29383,1.0,1
29384,0.5,1
29385,1.0,1
29386,1.0,1
29387,1.0,1
29388,-0.1,0
29389,1.0,1
29390,0.5,1
29391,-0.1,0
29392,0.5,1
29393,0.5,1
29394,0.5,1
29395,1.0,1
29396,0.5,1
29397,-0.1,0
29398,0.5,1
29399,1.0,1
29400,-0.1,0
29401,-0.1,0
29402,1.0,1
29403,0.5,1
29404,0.5,1
29405,-0.1,0
29406,0.5,1
29407,-0.1,0
29408,0.5,1
29409,-0.1,0
29410,0.5,1
29411,1.0,1
29412,-0.1,0
29413,1.0,1
29414,1.0,1
29415,0.5,1
29416,1.0,1
29417,1.0,1
29418,0.5,1
29419,0.5,1
29420,0.5,1
29421,0.5,1
29422,0.5,1
29423,0.5,1
29424,1.0,1
29425,-0.1,0
29426,1.0,1
29427,0.5,1
29428,0.5,1
29429,1.0,1
29430,0.5,1
29431,0.5,1
29432,0.5,1
29433,0.5,1
29434,-0.1,0
29435,0.5,1
29436,1.0,1
29437,1.0,1
29438,0.5,1
29439,-0.1,0
29440,0.5,1
29441,-0.1,0
29442,0.5,1
29443,0.5,1
29444,0.5,1
29445,0.5,1
29446,1.0,1
29447,0.5,1
29448,-0.1,0
29449,1.0,1
29450,0.5,1
29451,-0.1,0
29452,-0.1,0
29453,0.5,1
29454,0.5,1
29455,-0.1,0
29456,0.5,1
29457,0.5,1
29458,0.5,1
29459,0.5,1
29460,0.5,1
29461,0.5,1
29462,0.5,1
29463,1.0,1
29464,0.5,1
29465,0.5,1
29466,0.5,1
29467,-0.1,0
29468,0.5,1
29469,1.0,1
29470,0.5,1
29471,0.5,1
29472,1.0,1
29473,1.0,1
29474,0.5,1
29475,-0.1,0
29476,0.5,1
29477,-0.1,0
29478,0.5,1
29479,-0.1,0
29480,0.5,1
29481,0.5,1
29482,-0.1,0
29483,0.5,1
29484,0.5,1
29485,0.5,1
29486,1.0,1
29487,0.5,1
29488,0.5,1
29489,0.5,1
29490,-0.1,0
29491,-0.1,0
29492,0.5,1
29493,0.5,1
29494,0.5,1
29495,0.5,1
29496,1.0,1
29497,1.0,1
29498,1.0,1
29499,1.0,1
29500,0.5,1
29501,1.0,1
29502,1.0,1
29503,-0.1,0
29504,1.0,1
29505,1.0,1
29506,0.5,1
29507,0.5,1
29508,0.5,1
29509,0.5,1
29510,1.0,1
29511,-0.1,0
29512,0.5,1
29513,0.5,1
29514,-0.1,0
29515,0.5,1
29516,0.5,1
29517,0.5,1
29518,-0.1,0
29519,0.5,1
29520,-0.1,0
29521,-0.1,0
29522,1.0,1
29523,-0.1,0
29524,-0.1,0
29525,0.5,1
29526,0.5,1
29527,0.5,1
29528,0.5,1
29529,0.5,1
29530,0.5,1
29531,-0.1,0
29532,-0.1,0
29533,1.0,1
29534,1.0,1
29535,0.5,1
29536,-0.1,0
29537,0.5,1
29538,0.5,1
29539,1.0,1
29540,1.0,1
29541,0.5,1
29542,-0.1,0
29543,1.0,1
29544,0.5,1
29545,-0.1,0
29546,1.0,1
29547,0.5,1
29548,1.0,1
29549,0.5,1
29550,0.5,1
29551,-0.1,0
29552,0.5,1
29553,0.5,1
29554,1.0,1
29555,0.5,1
29556,0.5,1
29557,0.5,1
29558,0.5,1
29559,0.5,1
29560,0.5,1
29561,0.5,1
29562,0.5,1
29563,0.5,1
29564,-0.1,0
29565,0.5,1
29566,-0.1,0
29567,0.5,1
29568,1.0,1
29569,0.5,1
29570,0.5,1
29571,0.5,1
29572,0.5,1
29573,1.0,1
29574,0.5,1
29575,1.0,1
29576,0.5,1
29577,0.5,1
29578,-0.1,0
29579,0.5,1
29580,1.0,1
29581,0.5,1
29582,0.5,1
29583,0.5,1
29584,0.5,1
29585,0.5,1
29586,0.5,1
29587,0.5,1
29588,0.5,1
29589,0.5,1
29590,0.5,1
29591,0.5,1
29592,1.0,1
29593,0.5,1
29594,0.5,1
29595,0.5,1
29596,0.5,1
29597,1.0,1
29598,0.5,1
29599,0.5,1
29600,-0.1,0
29601,0.5,1
29602,0.5,1
29603,0.5,1
29604,0.5,1
29605,1.0,1
29606,0.5,1
29607,0.5,1
29608,1.0,1
29609,0.5,1
29610,0.5,1
29611,0.5,1
29612,-0.1,0
29613,0.5,1
29614,0.5,1
29615,1.0,1
29616,1.0,1
29617,0.5,1
29618,0.5,1
29619,-0.1,0
29620,0.5,1
29621,-0.1,0
29622,1.0,1
29623,0.5,1
29624,0.5,1
29625,1.0,1
29626,0.5,1
29627,0.5,1
29628,0.5,1
29629,0.5,1
29630,-0.1,0
29631,0.5,1
29632,0.5,1
29633,0.5,1
29634,1.0,1
29635,-0.1,0
29636,0.5,1
29637,0.5,1
29638,1.0,1
29639,1.0,1
29640,0.5,1
29641,1.0,1
29642,0.5,1
29643,0.5,1
29644,0.5,1
29645,0.5,1
29646,1.0,1
29647,0.5,1
29648,0.5,1
29649,0.5,1
29650,0.5,1
29651,1.0,1
29652,-0.1,0
29653,0.5,1
29654,1.0,1
29655,0.5,1
29656,0.5,1
29657,0.5,1
29658,1.0,1
29659,1.0,1
29660,0.5,1
29661,0.5,1
29662,-0.1,0
29663,-0.1,0
29664,0.5,1
29665,1.0,1
29666,0.5,1
29667,0.5,1
29668,0.5,1
29669,0.5,1
29670,0.5,1
29671,1.0,1
29672,-0.1,0
29673,1.0,1
29674,1.0,1
29675,-0.1,0
29676,-0.1,0
29677,0.5,1
29678,-0.1,0
29679,-0.1,0
29680,1.0,1
29681,-0.1,0
29682,0.5,1
29683,1.0,1
29684,0.5,1
29685,0.5,1
29686,-0.1,0
29687,1.0,1
29688,-0.1,0
29689,1.0,1
29690,0.5,1
29691,-0.1,0
29692,0.5,1
29693,-0.1,0
29694,0.5,1
29695,1.0,1
29696,1.0,1
29697,0.5,1
29698,0.5,1
29699,0.5,1
29700,1.0,1
29701,0.5,1
29702,0.5,1
29703,1.0,1
29704,0.5,1
29705,0.5,1
29706,0.5,1
29707,0.5,1
29708,-0.1,0
29709,0.5,1
29710,1.0,1
29711,1.0,1
29712,0.5,1
29713,1.0,1
29714,0.5,1
29715,0.5,1
29716,-0.1,0
29717,1.0,1
29718,0.5,1
29719,0.5,1
29720,1.0,1
29721,0.5,1
29722,1.0,1
29723,0.5,1
29724,0.5,1
29725,1.0,1
29726,0.5,1
29727,1.0,1
29728,1.0,1
29729,1.0,1
29730,-0.1,0
29731,1.0,1
29732,1.0,1
29733,1.0,1
29734,-0.1,0
29735,0.5,1
29736,1.0,1
29737,-0.1,0
29738,0.5,1
29739,0.5,1
29740,0.5,1
29741,-0.1,0
29742,-0.1,0
29743,0.5,1
29744,0.5,1
29745,0.5,1
29746,0.5,1
29747,0.5,1
29748,0.5,1
29749,0.5,1
29750,0.5,1
29751,1.0,1
29752,-0.1,0
29753,-0.1,0
29754,0.5,1
29755,1.0,1
29756,1.0,1
29757,0.5,1
29758,1.0,1
29759,0.5,1
29760,0.5,1
29761,1.0,1
29762,0.5,1
29763,0.5,1
29764,1.0,1
29765,0.5,1
29766,1.0,1
29767,0.5,1
29768,1.0,1
29769,0.5,1
29770,1.0,1
29771,0.5,1
29772,1.0,1
29773,-0.1,0
29774,0.5,1
29775,0.5,1
29776,-0.1,0
29777,1.0,1
29778,1.0,1
29779,1.0,1
29780,1.0,1
29781,0.5,1
29782,0.5,1
29783,0.5,1
29784,0.5,1
29785,0.5,1
29786,1.0,1
29787,0.5,1
29788,0.5,1
29789,0.5,1
29790,0.5,1
29791,0.5,1
29792,1.0,1
29793,0.5,1
29794,0.5,1
29795,1.0,1
29796,0.5,1
29797,0.5,1
29798,0.5,1
29799,1.0,1
29800,0.5,1
29801,0.5,1
29802,1.0,1
29803,1.0,1
29804,0.5,1
29805,0.5,1
29806,-0.1,0
29807,-0.1,0
29808,1.0,1
29809,1.0,1
29810,-0.1,0
29811,0.5,1
29812,1.0,1
29813,1.0,1
29814,0.5,1
29815,0.5,1
29816,0.5,1
29817,1.0,1
29818,1.0,1
29819,0.5,1
29820,0.5,1
29821,1.0,1
29822,0.5,1
29823,0.5,1
29824,0.5,1
29825,0.5,1
29826,0.5,1
29827,1.0,1
29828,0.5,1
29829,1.0,1
29830,1.0,1
29831,1.0,1
29832,0.5,1
29833,1.0,1
29834,0.5,1
29835,0.5,1
29836,-0.1,0
29837,-0.1,0
29838,0.5,1
29839,0.5,1
29840,0.5,1
29841,0.5,1
29842,1.0,1
29843,0.5,1
29844,1.0,1
29845,1.0,1
29846,1.0,1
29847,0.5,1
29848,0.5,1
29849,-0.1,0
29850,1.0,1
29851,0.5,1
29852,0.5,1
29853,0.5,1
29854,-0.1,0
29855,1.0,1
29856,0.5,1
29857,1.0,1
29858,1.0,1
29859,1.0,1
29860,1.0,1
29861,1.0,1
29862,0.5,1
29863,-0.1,0
29864,1.0,1
29865,0.5,1
29866,0.5,1
29867,0.5,1
29868,1.0,1
29869,-0.1,0
29870,0.5,1
29871,1.0,1
29872,-0.1,0
29873,1.0,1
29874,-0.1,0
29875,0.5,1
29876,1.0,1
29877,-0.1,0
29878,0.5,1
29879,1.0,1
29880,0.5,1
29881,0.5,1
29882,0.5,1
29883,0.5,1
29884,0.5,1
29885,1.0,1
29886,0.5,1
29887,-0.1,0
29888,0.5,1
29889,0.5,1
29890,1.0,1
29891,0.5,1
29892,0.5,1
29893,0.5,1
29894,-0.1,0
29895,0.5,1
29896,0.5,1
29897,0.5,1
29898,0.5,1
29899,0.5,1
29900,-0.1,0
29901,-0.1,0
29902,-0.1,0
29903,1.0,1
29904,1.0,1
29905,1.0,1
29906,0.5,1
29907,0.5,1
29908,0.5,1
29909,1.0,1
29910,-0.1,0
29911,1.0,1
29912,1.0,1
29913,0.5,1
29914,-0.1,0
29915,0.5,1
29916,-0.1,0
29917,0.5,1
29918,1.0,1
29919,-0.1,0
29920,0.5,1
29921,0.5,1
29922,0.5,1
29923,-0.1,0
29924,0.5,1
29925,1.0,1
29926,0.5,1
29927,0.5,1
29928,1.0,1
29929,0.5,1
29930,0.5,1
29931,0.5,1
29932,0.5,1
29933,0.5,1
29934,0.5,1
29935,0.5,1
29936,0.5,1
29937,0.5,1
29938,1.0,1
29939,1.0,1
29940,0.5,1
29941,-0.1,0
29942,-0.1,0
29943,0.5,1
29944,0.5,1
29945,-0.1,0
29946,0.5,1
29947,1.0,1
29948,-0.1,0
29949,0.5,1
29950,0.5,1
29951,-0.1,0
29952,0.5,1
29953,0.5,1
29954,0.5,1
29955,1.0,1
29956,0.5,1
29957,0.5,1
29958,0.5,1
29959,0.5,1
29960,0.5,1
29961,1.0,1
29962,0.5,1
29963,0.5,1
29964,0.5,1
29965,0.5,1
29966,-0.1,0
29967,0.5,1
29968,0.5,1
29969,1.0,1
29970,0.5,1
29971,0.5,1
29972,-0.1,0
29973,1.0,1
29974,0.5,1
29975,0.5,1
29976,1.0,1
29977,0.5,1
29978,0.5,1
29979,0.5,1
29980,1.0,1
29981,0.5,1
29982,0.5,1
29983,0.5,1
29984,0.5,1
29985,0.5,1
29986,1.0,1
29987,0.5,1
29988,1.0,1
29989,0.5,1
29990,0.5,1
29991,0.5,1
29992,0.5,1
29993,0.5,1
29994,0.5,1
29995,-0.1,0
29996,0.5,1
29997,-0.1,0
29998,-0.1,0
29999,-0.1,0
30000,1.0,1
30001,0.5,1
30002,1.0,1
30003,0.5,1
30004,0.5,1
30005,0.5,1
30006,0.5,1
30007,0.5,1
30008,-0.1,0
30009,0.5,1
30010,0.5,1
30011,0.5,1
30012,0.5,1
30013,1.0,1
30014,1.0,1
30015,-0.1,0
30016,0.5,1
30017,0.5,1
30018,0.5,1
30019,0.5,1
30020,-0.1,0
30021,0.5,1
30022,0.5,1
30023,-0.1,0
30024,0.5,1
30025,0.5,1
30026,-0.1,0
30027,-0.1,0
30028,1.0,1
30029,0.5,1
30030,-0.1,0
30031,1.0,1
30032,0.5,1
30033,0.5,1
30034,-0.1,0
30035,0.5,1
30036,1.0,1
30037,-0.1,0
30038,1.0,1
30039,1.0,1
30040,0.5,1
30041,1.0,1
30042,-0.1,0
30043,-0.1,0
30044,0.5,1
30045,0.5,1
30046,0.5,1
30047,1.0,1
30048,0.5,1
30049,-0.1,0
30050,0.5,1
30051,0.5,1
30052,1.0,1
30053,0.5,1
30054,-0.1,0
30055,1.0,1
30056,0.5,1
30057,0.5,1
30058,0.5,1
30059,-0.1,0
30060,-0.1,0
30061,0.5,1
30062,-0.1,0
30063,1.0,1
30064,0.5,1
30065,1.0,1
30066,0.5,1
30067,0.5,1
30068,1.0,1
30069,-0.1,0
30070,0.5,1
30071,-0.1,0
30072,0.5,1
30073,1.0,1
30074,-0.1,0
30075,0.5,1
30076,1.0,1
30077,0.5,1
30078,0.5,1
30079,1.0,1
30080,0.5,1
30081,0.5,1
30082,0.5,1
30083,0.5,1
30084,0.5,1
30085,1.0,1
30086,0.5,1
30087,1.0,1
30088,1.0,1
30089,-0.1,0
30090,-0.1,0
30091,0.5,1
30092,0.5,1
30093,1.0,1
30094,0.5,1
30095,0.5,1
30096,0.5,1
30097,1.0,1
30098,0.5,1
30099,-0.1,0
30100,1.0,1
30101,0.5,1
30102,0.5,1
30103,0.5,1
30104,1.0,1
30105,-0.1,0
30106,-0.1,0
30107,0.5,1
30108,1.0,1
30109,0.5,1
30110,1.0,1
30111,0.5,1
30112,0.5,1
30113,-0.1,0
30114,0.5,1
30115,-0.1,0
30116,-0.1,0
30117,0.5,1
30118,1.0,1
30119,-0.1,0
30120,0.5,1
30121,0.5,1
30122,-0.1,0
30123,0.5,1
30124,0.5,1
30125,0.5,1
30126,1.0,1
30127,0.5,1
30128,0.5,1
30129,0.5,1
30130,0.5,1
30131,0.5,1
30132,0.5,1
30133,0.5,1
30134,0.5,1
30135,1.0,1
30136,0.5,1
30137,1.0,1
30138,-0.1,0
30139,1.0,1
30140,-0.1,0
30141,0.5,1
30142,0.5,1
30143,0.5,1
30144,-0.1,0
30145,0.5,1
30146,-0.1,0
30147,0.5,1
30148,0.5,1
30149,-0.1,0
30150,0.5,1
30151,0.5,1
30152,-0.1,0
30153,1.0,1
30154,0.5,1
30155,0.5,1
30156,1.0,1
30157,0.5,1
30158,-0.1,0
30159,0.5,1
30160,1.0,1
30161,1.0,1
30162,0.5,1
30163,0.5,1
30164,0.5,1
30165,0.5,1
30166,-0.1,0
30167,1.0,1
30168,1.0,1
30169,0.5,1
30170,1.0,1
30171,0.5,1
30172,0.5,1
30173,1.0,1
30174,1.0,1
30175,-0.1,0
30176,0.5,1
30177,0.5,1
30178,-0.1,0
30179,1.0,1
30180,0.5,1
30181,1.0,1
30182,0.5,1
30183,0.5,1
30184,0.5,1
30185,-0.1,0
30186,1.0,1
30187,0.5,1
30188,1.0,1
30189,0.5,1
30190,0.5,1
30191,0.5,1
30192,1.0,1
30193,0.5,1
30194,0.5,1
30195,0.5,1
30196,0.5,1
30197,0.5,1
30198,1.0,1
30199,0.5,1
30200,0.5,1
30201,-0.1,0
30202,-0.1,0
30203,0.5,1
30204,0.5,1
30205,0.5,1
30206,-0.1,0
30207,1.0,1
30208,-0.1,0
30209,0.5,1
30210,0.5,1
30211,0.5,1
30212,1.0,1
30213,-0.1,0
30214,0.5,1
30215,0.5,1
30216,0.5,1
30217,0.5,1
30218,1.0,1
30219,0.5,1
30220,0.5,1
30221,-0.1,0
30222,0.5,1
30223,0.5,1
30224,1.0,1
30225,0.5,1
30226,-0.1,0
30227,0.5,1
30228,0.5,1
30229,0.5,1
30230,0.5,1
30231,0.5,1
30232,1.0,1
30233,-0.1,0
30234,0.5,1
30235,-0.1,0
30236,0.5,1
30237,0.5,1
30238,0.5,1
30239,0.5,1
30240,0.5,1
30241,1.0,1
30242,0.5,1
30243,-0.1,0
30244,-0.1,0
30245,1.0,1
30246,0.5,1
30247,0.5,1
30248,1.0,1
30249,0.5,1
30250,0.5,1
30251,0.5,1
30252,0.5,1
30253,0.5,1
30254,0.5,1
30255,0.5,1
30256,1.0,1
30257,0.5,1
30258,-0.1,0
30259,1.0,1
30260,0.5,1
30261,0.5,1
30262,0.5,1
30263,0.5,1
30264,0.5,1
30265,0.5,1
30266,0.5,1
30267,0.5,1
30268,0.5,1
30269,1.0,1
30270,0.5,1
30271,-0.1,0
30272,1.0,1
30273,-0.1,0
30274,0.5,1
30275,1.0,1
30276,0.5,1
30277,0.5,1
30278,0.5,1
30279,0.5,1
30280,-0.1,0
30281,1.0,1
30282,1.0,1
30283,1.0,1
30284,1.0,1
30285,1.0,1
30286,1.0,1
30287,-0.1,0
30288,-0.1,0
30289,0.5,1
30290,1.0,1
30291,1.0,1
30292,0.5,1
30293,0.5,1
30294,0.5,1
30295,0.5,1
30296,0.5,1
30297,0.5,1
30298,0.5,1
30299,0.5,1
30300,1.0,1
30301,0.5,1
30302,1.0,1
30303,-0.1,0
30304,-0.1,0
30305,1.0,1
30306,1.0,1
30307,-0.1,0
30308,-0.1,0
30309,-0.1,0
30310,0.5,1
30311,0.5,1
30312,-0.1,0
30313,-0.1,0
30314,0.5,1
30315,0.5,1
30316,0.5,1
30317,-0.1,0
30318,0.5,1
30319,0.5,1
30320,0.5,1
30321,1.0,1
30322,1.0,1
30323,1.0,1
30324,0.5,1
30325,1.0,1
30326,0.5,1
30327,1.0,1
30328,1.0,1
30329,0.5,1
30330,0.5,1
30331,0.5,1
30332,-0.1,0
30333,1.0,1
30334,0.5,1
30335,0.5,1
30336,0.5,1
30337,1.0,1
30338,-0.1,0
30339,0.5,1
30340,-0.1,0
30341,0.5,1
30342,-0.1,0
30343,0.5,1
30344,-0.1,0
30345,1.0,1
30346,0.5,1
30347,0.5,1
30348,0.5,1
30349,0.5,1
30350,0.5,1
30351,-0.1,0
30352,1.0,1
30353,1.0,1
30354,-0.1,0
30355,0.5,1
30356,0.5,1
30357,0.5,1
30358,1.0,1
30359,0.5,1
30360,1.0,1
30361,0.5,1
30362,1.0,1
30363,0.5,1
30364,-0.1,0
30365,0.5,1
30366,1.0,1
30367,0.5,1
30368,0.5,1
30369,0.5,1
30370,0.5,1
30371,0.5,1
30372,1.0,1
30373,1.0,1
30374,0.5,1
30375,0.5,1
30376,-0.1,0
30377,0.5,1
30378,0.5,1
30379,0.5,1
30380,0.5,1
30381,-0.1,0
30382,0.5,1
30383,0.5,1
30384,1.0,1
30385,0.5,1
30386,0.5,1
30387,0.5,1
30388,1.0,1
30389,0.5,1
30390,0.5,1
30391,0.5,1
30392,0.5,1
30393,0.5,1
30394,0.5,1
30395,0.5,1
30396,0.5,1
30397,0.5,1
30398,1.0,1
30399,0.5,1
30400,-0.1,0
30401,-0.1,0
30402,0.5,1
30403,-0.1,0
30404,1.0,1
30405,0.5,1
30406,-0.1,0
30407,0.5,1
30408,0.5,1
30409,0.5,1
30410,0.5,1
30411,0.5,1
30412,0.5,1
30413,0.5,1
30414,0.5,1
30415,-0.1,0
30416,0.5,1
30417,0.5,1
30418,1.0,1
30419,-0.1,0
30420,0.5,1
30421,0.5,1
30422,0.5,1
30423,0.5,1
30424,1.0,1
30425,0.5,1
30426,0.5,1
30427,1.0,1
30428,0.5,1
30429,0.5,1
30430,0.5,1
30431,-0.1,0
30432,0.5,1
30433,-0.1,0
30434,0.5,1
30435,0.5,1
30436,-0.1,0
30437,0.5,1
30438,1.0,1
30439,0.5,1
30440,0.5,1
30441,0.5,1
30442,0.5,1
30443,1.0,1
30444,-0.1,0
30445,0.5,1
30446,0.5,1
30447,1.0,1
30448,0.5,1
30449,0.5,1
30450,0.5,1
30451,-0.1,0
30452,0.5,1
30453,-0.1,0
30454,1.0,1
30455,0.5,1
30456,0.5,1
30457,0.5,1
30458,-0.1,0
30459,1.0,1
30460,0.5,1
30461,0.5,1
30462,0.5,1
30463,0.5,1
30464,0.5,1
30465,-0.1,0
30466,0.5,1
30467,0.5,1
30468,1.0,1
30469,0.5,1
30470,0.5,1
30471,0.5,1
30472,0.5,1
30473,0.5,1
30474,1.0,1
30475,1.0,1
30476,0.5,1
30477,0.5,1
30478,0.5,1
30479,1.0,1
30480,0.5,1
30481,1.0,1
30482,1.0,1
30483,0.5,1
30484,0.5,1
30485,0.5,1
30486,-0.1,0
30487,1.0,1
30488,1.0,1
30489,1.0,1
30490,0.5,1
30491,1.0,1
30492,0.5,1
30493,-0.1,0
30494,-0.1,0
30495,1.0,1
30496,0.5,1
30497,-0.1,0
30498,0.5,1
30499,1.0,1
30500,0.5,1
30501,-0.1,0
30502,0.5,1
30503,0.5,1
30504,0.5,1
30505,-0.1,0
30506,0.5,1
30507,1.0,1
30508,-0.1,0
30509,1.0,1
30510,1.0,1
30511,1.0,1
30512,1.0,1
30513,0.5,1
30514,0.5,1
30515,0.5,1
30516,1.0,1
30517,0.5,1
30518,0.5,1
30519,0.5,1
30520,1.0,1
30521,1.0,1
30522,1.0,1
30523,0.5,1
30524,-0.1,0
30525,0.5,1
30526,1.0,1
30527,1.0,1
30528,0.5,1
30529,0.5,1
30530,0.5,1
30531,0.5,1
30532,-0.1,0
30533,0.5,1
30534,1.0,1
30535,0.5,1
30536,0.5,1
30537,0.5,1
30538,0.5,1
30539,1.0,1
30540,-0.1,0
30541,1.0,1
30542,1.0,1
30543,1.0,1
30544,-0.1,0
30545,-0.1,0
30546,1.0,1
30547,0.5,1
30548,0.5,1
30549,-0.1,0
30550,0.5,1
30551,0.5,1
30552,-0.1,0
30553,0.5,1
30554,-0.1,0
30555,0.5,1
30556,0.5,1
30557,-0.1,0
30558,0.5,1
30559,1.0,1
30560,0.5,1
30561,1.0,1
30562,-0.1,0
30563,0.5,1
30564,-0.1,0
30565,0.5,1
30566,1.0,1
30567,1.0,1
30568,1.0,1
